,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
15,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,poly6,perlin_37078787,linear,4,3,31586,7,32,0.9994561643393279,0.0009714642,38.80967352869125,2.627587e-11,0.025037583,7.239382648549508e-05,0.0008477494993712753,0.002426111
0,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,poly6,perlin_433611252,linear,4,0,31586,7,32,0.6209739403961159,0.3045329,10.499291587951308,1.0239428e-08,1.2365031,0.005349523155018687,0.5167255252599716,0.39784724
1,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,poly6,perlin_433611252,linear,4,1,31586,7,32,0.9908024308116005,0.08626525,23.319138608464606,3.7479367e-08,0.42618096,0.00854812003672123,0.1494799517095089,0.108993754
2,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,poly6,perlin_433611252,linear,4,2,31586,7,32,0.9461109541954046,0.15520361,18.6892103763495,1.8012802e-06,0.57879037,0.03084373427554965,0.2610711231827736,0.13406143
3,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,poly6,perlin_433611252,linear,4,3,31586,7,32,0.9582619667460773,0.20241424,18.290325221778552,1.6368993e-08,1.8881252,0.05995939299464226,0.1339665725827217,0.35018533
4,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,poly6,perlin_960745502,linear,4,0,31586,7,32,0.61893840769271,0.2907139,8.750647743796037,8.307649e-07,0.82117856,0.09125550650060177,0.42460569739341736,0.21786253
5,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,poly6,perlin_960745502,linear,4,1,31586,7,32,0.8153858140249594,0.1886003,13.11838515593166,5.1301186e-12,0.40290743,0.044502451084554195,0.31555622071027756,0.13717307
6,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,poly6,perlin_960745502,linear,4,2,31586,7,32,0.9852040833834239,0.03812839,22.476916475732274,3.1127456e-10,0.20738567,0.004501448944211006,0.0475118150934577,0.051762886
7,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,poly6,perlin_960745502,linear,4,3,31586,7,32,0.9890594012138915,0.03239923,23.86290050443578,2.2737368e-13,0.2840519,0.0022084867232479155,0.023306324612349272,0.061804473
8,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,poly6,perlin_759352143,linear,4,0,31586,7,32,0.6417376090851719,0.16861579,11.189769935712896,1.0154504e-09,0.7872647,0.022568834479898214,0.27622146159410477,0.20512508
9,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,poly6,perlin_759352143,linear,4,1,31586,7,32,0.9376738762976246,0.095449455,20.191491496356097,7.569929e-08,0.8153949,0.010748034343123436,0.077342189848423,0.17168356
10,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,poly6,perlin_759352143,linear,4,2,31586,7,32,0.9493744944972048,0.062718675,19.1140492080742,1.8565757e-08,0.19347692,0.01501673087477684,0.10135237127542496,0.056180988
11,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,poly6,perlin_759352143,linear,4,3,31586,7,32,0.961010519576446,0.048510402,19.2002617783004,3.7352542e-08,0.20000035,0.0074964112136512995,0.06850315630435944,0.056479216
12,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,poly6,perlin_37078787,linear,4,0,31586,7,32,0.6338747748825768,0.20239402,13.539504024949693,1.4273096e-08,1.6042687,0.01948605291545391,0.1759558543562889,0.35473123
13,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,poly6,perlin_37078787,linear,4,1,31586,7,32,0.9338656078171664,0.121690825,17.064608763781898,4.018037e-08,0.73050386,0.010005730669945478,0.17496990785002708,0.15911387
14,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,poly6,perlin_37078787,linear,4,2,31586,7,32,0.9627542745324021,0.06230425,21.62410377405692,2.26418e-08,0.71194065,0.005615851143375039,0.057833459228277206,0.13269615
15,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,poly6,perlin_37078787,linear,4,3,31586,7,32,0.961461698880131,0.06884172,20.305425199165224,2.591051e-09,0.9221456,0.010433366987854242,0.0524561470374465,0.14406344
0,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,poly6,perlin_433611252,linear,4,0,8114,7,16,0.6105175703045417,0.31293422,10.381101987651963,6.795065e-08,1.2621098,0.006377827958203852,0.5306519418954849,0.40864384
1,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,poly6,perlin_433611252,linear,4,1,8114,7,16,0.9891207401666748,0.102038056,22.58987551544172,9.5475116e-08,0.5082892,0.005044584395363927,0.17399278655648232,0.13152765
