,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
12,chebyshev x  8 @ [1],651762289,,perlin_46852263,chebyshev,8,0,8,1,1,0.4900587651734659,0.09519376,8.633735705080923,1.2269832e-06,0.20477727,0.06121099926531315,0.12893148511648178,0.044838794
13,chebyshev x  8 @ [1],651762289,,perlin_46852263,chebyshev,8,1,8,1,1,0.20534886931133134,0.039759174,8.437257669513835,5.8572027e-09,0.17771147,0.00893549039028585,0.06039750389754772,0.03790907
14,chebyshev x  8 @ [1],651762289,,perlin_46852263,chebyshev,8,2,8,1,1,0.25057532965395835,0.09248563,6.196437523575614,2.6284397e-08,0.19015993,0.03350532986223698,0.14154499396681786,0.05605525
15,chebyshev x  8 @ [1],651762289,,perlin_46852263,chebyshev,8,3,8,1,1,0.2495445808767538,0.078514315,9.381950490230569,1.4771013e-07,0.18289796,0.020914048422127962,0.1285669021308422,0.054569297
0,chebyshev x  8 @ [1],741882590,,perlin_778030991,chebyshev,8,0,8,1,1,0.9579264676741447,0.003901334,21.58577974679138,3.8221515e-10,0.03685115,0.0016260450647678226,0.004922564025036991,0.0037874894
1,chebyshev x  8 @ [1],741882590,,perlin_778030991,chebyshev,8,1,8,1,1,0.9409631619697231,0.004989697,18.665633845878006,4.4019544e-10,0.03357513,0.0005633239488815889,0.00825389614328742,0.0054757646
2,chebyshev x  8 @ [1],741882590,,perlin_778030991,chebyshev,8,2,8,1,1,0.9413600490827327,0.0044142017,18.82936306807858,1.6575541e-10,0.029122889,0.0015515087870880961,0.006224025855772197,0.004439694
3,chebyshev x  8 @ [1],741882590,,perlin_778030991,chebyshev,8,3,8,1,1,0.8802595020515241,0.004811637,17.43672177646631,2.7014266e-09,0.031418882,0.0014967313618399203,0.007221116218715906,0.004487358
4,chebyshev x  8 @ [1],741882590,,perlin_297699213,chebyshev,8,0,8,1,1,0.974276984600681,0.004396554,22.434731538912676,6.765788e-11,0.040430035,0.0012111812538933009,0.006973668467253447,0.004262828
5,chebyshev x  8 @ [1],741882590,,perlin_297699213,chebyshev,8,1,8,1,1,0.9691012500861697,0.003046409,22.61575977553686,1.3096724e-10,0.029145353,0.0003922128671547398,0.00369485275587067,0.0038421634
6,chebyshev x  8 @ [1],741882590,,perlin_297699213,chebyshev,8,2,8,1,1,0.9614728662978203,0.0037072306,19.706924953810507,1.6883916e-10,0.031250067,0.0013498369371518493,0.005124258808791637,0.003564783
7,chebyshev x  8 @ [1],741882590,,perlin_297699213,chebyshev,8,3,8,1,1,0.9456114036566996,0.0036388466,21.03881529962063,1.3871841e-08,0.026805062,0.0008021077082958072,0.006601709872484207,0.003992305
8,chebyshev x  8 @ [1],741882590,,perlin_873099211,chebyshev,8,0,8,1,1,0.9788769898673395,0.003690379,21.745811019833994,4.3645176e-10,0.043994535,0.0003993617938249372,0.005502814310602844,0.004820709
9,chebyshev x  8 @ [1],741882590,,perlin_873099211,chebyshev,8,1,8,1,1,0.9668322496775866,0.0047442797,21.90043560171329,3.6241232e-11,0.042365246,0.001019144052406773,0.008009333861991763,0.00497373
10,chebyshev x  8 @ [1],741882590,,perlin_873099211,chebyshev,8,2,8,1,1,0.928256772145667,0.00438503,17.955186484158588,6.556752e-08,0.03071024,0.001040435308823362,0.006131991394795477,0.00460179
11,chebyshev x  8 @ [1],741882590,,perlin_873099211,chebyshev,8,3,8,1,1,0.843295437077386,0.0054854276,17.65945102140283,1.2823898e-07,0.024814146,0.002253410406410694,0.008620824897661805,0.0041720876
12,chebyshev x  8 @ [1],741882590,,perlin_46852263,chebyshev,8,0,8,1,1,0.9809935109533723,0.003548054,22.919917871892658,3.6379788e-10,0.03716395,0.0007310438522836193,0.004926135879941285,0.0041782754
13,chebyshev x  8 @ [1],741882590,,perlin_46852263,chebyshev,8,1,8,1,1,0.9096897562067443,0.004518537,17.881653298353672,1.433904e-08,0.03059787,0.001594028464751318,0.007134622777812183,0.0044082846
14,chebyshev x  8 @ [1],741882590,,perlin_46852263,chebyshev,8,2,8,1,1,0.9717964993248382,0.003480561,20.4406868219176,3.6379788e-10,0.026226293,0.000967379950452596,0.004049040609970689,0.0036588893
15,chebyshev x  8 @ [1],741882590,,perlin_46852263,chebyshev,8,3,8,1,1,0.9754776722709418,0.0025655804,24.23958250004635,2.8521754e-09,0.02689085,0.00023167223116615787,0.0029379334300756454,0.0038125871
