,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
1,fourier odd x  2 @ [1],741882590,,perlin_778030991,fourier odd,2,1,2,1,1,0.9373120944679779,0.005298279,18.405026549553863,2.9467628e-10,0.031946972,0.0006661879015155137,0.006308819516561925,0.007220336
2,fourier odd x  2 @ [1],741882590,,perlin_778030991,fourier odd,2,2,2,1,1,0.9465449043515949,0.0040239044,19.231407596048868,5.684342e-12,0.020436082,0.00028238903905730695,0.005543457460589707,0.004890732
3,fourier odd x  2 @ [1],741882590,,perlin_778030991,fourier odd,2,3,2,1,1,0.9369630548402513,0.0025330689,20.223179925739977,3.5527137e-09,0.025904348,0.00023319154206546955,0.00224900571629405,0.004670339
4,fourier odd x  2 @ [1],741882590,,perlin_297699213,fourier odd,2,0,2,1,1,0.9680878976131309,0.005454387,21.49839673879633,8.881784e-12,0.057151016,0.0004276407998986542,0.004552332451567054,0.010112211
5,fourier odd x  2 @ [1],741882590,,perlin_297699213,fourier odd,2,1,2,1,1,0.9572607128446767,0.0042138062,21.206895666986373,2.2737368e-13,0.05477239,0.00022609528969042003,0.005267421482130885,0.0074368375
6,fourier odd x  2 @ [1],741882590,,perlin_297699213,fourier odd,2,2,2,1,1,0.9591900881715725,0.003926888,19.456935332286584,1.038849e-10,0.029571839,6.853980630694423e-05,0.0052337165689095855,0.005980278
7,fourier odd x  2 @ [1],741882590,,perlin_297699213,fourier odd,2,3,2,1,1,0.9519609632044113,0.0032140317,21.57795093473481,1.7408297e-13,0.040393993,6.719507473462727e-05,0.0022307862527668476,0.006629825
8,fourier odd x  2 @ [1],741882590,,perlin_873099211,fourier odd,2,0,2,1,1,0.9652978535769268,0.006062775,19.58980647476828,2.2737368e-11,0.051613353,0.00045882041013101116,0.008116912795230746,0.009237519
9,fourier odd x  2 @ [1],741882590,,perlin_873099211,fourier odd,2,1,2,1,1,0.9555925415581887,0.0063519957,20.633036313311173,2.6284397e-10,0.06737937,0.0006812058127252385,0.007496144389733672,0.0096191475
10,fourier odd x  2 @ [1],741882590,,perlin_873099211,fourier odd,2,2,2,1,1,0.9539604762127395,0.0028139898,19.881687161419592,6.148184e-10,0.023336064,0.0002527211981941946,0.002880070765968412,0.0045317295
11,fourier odd x  2 @ [1],741882590,,perlin_873099211,fourier odd,2,3,2,1,1,0.9532355893727141,0.0016369836,22.91111246183691,3.8221515e-10,0.019142836,6.784409015381243e-05,0.0018390064651612192,0.0029327185
