,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
7,MLP x  4 @ [1],409461983,,perlin_297699213,MLP,4,3,10,2,1,-0.2496770057322124,0.08360912,7.42591603294314,3.0562441e-09,0.7339075,0.0060222940519452095,0.07677946425974369,0.14828435
8,MLP x  4 @ [1],409461983,,perlin_873099211,MLP,4,0,10,2,1,-0.10893101382722836,0.19374023,4.544322764882239,9.045961e-08,0.7194342,0.025120406411588192,0.31667086482048035,0.19315442
9,MLP x  4 @ [1],409461983,,perlin_873099211,MLP,4,1,10,2,1,-0.13263013736894358,0.1620101,6.56631685910721,1.0333886e-08,1.0258285,0.022787173744291067,0.24981550499796867,0.1841254
10,MLP x  4 @ [1],409461983,,perlin_873099211,MLP,4,2,10,2,1,-0.43716765372970023,0.0878411,4.938546430907895,1.264311e-07,0.49532145,0.013412468368187547,0.10825536027550697,0.100382194
11,MLP x  4 @ [1],409461983,,perlin_873099211,MLP,4,3,10,2,1,-0.78488962853303,0.062479995,7.094145917164578,1.5281913e-08,0.46864223,0.006266088457778096,0.05028616450726986,0.10551031
12,MLP x  4 @ [1],409461983,,perlin_46852263,MLP,4,0,10,2,1,-0.02611291106925573,0.19155043,5.596511164318586,1.1225026e-07,1.0465358,0.009050993015989661,0.28879931569099426,0.24339868
13,MLP x  4 @ [1],409461983,,perlin_46852263,MLP,4,1,10,2,1,-0.4983851066344174,0.07496968,5.682774776072346,3.0959427e-08,0.50276303,0.007512628799304366,0.08061498403549194,0.10733764
14,MLP x  4 @ [1],409461983,,perlin_46852263,MLP,4,2,10,2,1,-0.08401398107806224,0.13377701,4.593364848142731,4.999761e-07,0.44503284,0.012872138293460011,0.22249282523989677,0.123389736
15,MLP x  4 @ [1],409461983,,perlin_46852263,MLP,4,3,10,2,1,-0.10337742132301564,0.11543789,7.707954831494263,7.0471234e-10,0.88057405,0.008017790038138628,0.14116036891937256,0.18919037
0,MLP x  4 @ [1],1017856187,,perlin_778030991,MLP,4,0,15,2,2,0.017793644118968777,0.091076516,7.903847023929867,1.04442975e-07,0.58761674,0.006346566951833665,0.08901607804000378,0.14381713
