,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
13,MLP x  5 @ [1],20267356,,perlin_838546415,MLP,5,1,10,2,1,-175.0558842442024,0.22271694,12.829923078304052,0.01478996,1.43303,0.09467032738029957,0.31434255093336105,0.19723946
14,MLP x  5 @ [1],20267356,,perlin_838546415,MLP,5,2,10,2,1,-70.23249241433915,0.16343139,14.22746684969339,0.0036258171,1.4320768,0.049461294896900654,0.24100840464234352,0.14223649
15,MLP x  5 @ [1],20267356,,perlin_838546415,MLP,5,3,10,2,1,-75.72495339756207,0.1683872,14.076536539186804,0.007184815,1.4331567,0.05676514562219381,0.2574447989463806,0.145269
0,MLP x  5 @ [1],640602654,,perlin_1043973644,MLP,5,0,10,2,1,0.5742739600820272,0.004234705,30.561707754128335,2.0520474e-11,0.015899062,0.0013398674491327256,0.005751108750700951,0.0035866403
1,MLP x  5 @ [1],640602654,,perlin_1043973644,MLP,5,1,10,2,1,-2.6869995912940383,0.0077858735,27.370176808587814,4.0250376e-07,0.016263865,0.004405927727930248,0.011727426201105118,0.004189316
2,MLP x  5 @ [1],640602654,,perlin_1043973644,MLP,5,2,10,2,1,0.2550901344834474,0.00448268,30.0842461785269,3.637979e-12,0.015892899,0.0005317100003594533,0.00663397868629545,0.0037930233
3,MLP x  5 @ [1],640602654,,perlin_1043973644,MLP,5,3,10,2,1,-0.16028882394632338,0.0044639474,29.830703706953628,3.654327e-07,0.015685856,0.002816375286784023,0.005059147370047867,0.0026115105
4,MLP x  5 @ [1],640602654,,perlin_497191327,MLP,5,0,10,2,1,0.46733534536197574,0.005105246,29.766870833886422,3.7988812e-08,0.016150136,0.0015355879440903664,0.008137838914990425,0.0046719834
5,MLP x  5 @ [1],640602654,,perlin_497191327,MLP,5,1,10,2,1,-0.6188730847108801,0.0057088556,28.897360079236343,5.996699e-07,0.015910607,0.002542965463362634,0.00820745574310422,0.0038873134
6,MLP x  5 @ [1],640602654,,perlin_497191327,MLP,5,2,10,2,1,-0.4179763220776409,0.006129057,28.737362037873503,7.614517e-09,0.016188152,0.0019162581011187285,0.008483836660161614,0.0041995915
7,MLP x  5 @ [1],640602654,,perlin_497191327,MLP,5,3,10,2,1,-1.2217516378953714,0.006033062,28.56863238618012,5.287859e-09,0.015687976,0.004712005029432476,0.007749298354610801,0.002742463
8,MLP x  5 @ [1],640602654,,perlin_957427272,MLP,5,0,10,2,1,0.26057667197497303,0.005476046,29.394777842563098,2.2632832e-08,0.015974125,0.0020683014881797135,0.00792918517254293,0.0042095766
9,MLP x  5 @ [1],640602654,,perlin_957427272,MLP,5,1,10,2,1,-1.2551225497715466,0.0067485347,28.173744901099656,9.886816e-07,0.016271163,0.002906418521888554,0.010579407680779696,0.0046812603
10,MLP x  5 @ [1],640602654,,perlin_957427272,MLP,5,2,10,2,1,-1.3488978692740834,0.0073492248,27.839912449429647,6.1523233e-06,0.016238304,0.003170022973790765,0.012237383052706718,0.004839353
11,MLP x  5 @ [1],640602654,,perlin_957427272,MLP,5,3,10,2,1,-2.6203496602805516,0.007007974,27.801258422829264,2.33439e-07,0.015823454,0.00484232883900404,0.008895790204405785,0.0025819445
12,MLP x  5 @ [1],640602654,,perlin_838546415,MLP,5,0,10,2,1,-0.523778929851312,0.006645212,28.36925857582555,2.7512215e-11,0.015979761,0.0011528576724231243,0.010744503466412425,0.0048538763
13,MLP x  5 @ [1],640602654,,perlin_838546415,MLP,5,1,10,2,1,-6.1198296149974745,0.009006836,26.76173281675428,1.3877457e-06,0.016180053,0.007660935283638537,0.011831203242763877,0.0036388808
14,MLP x  5 @ [1],640602654,,perlin_838546415,MLP,5,2,10,2,1,-1.8749388410271641,0.00659608,28.16796212508253,2.5650484e-06,0.015994351,0.0047029925044626,0.007789426948875189,0.0028591095
15,MLP x  5 @ [1],640602654,,perlin_838546415,MLP,5,3,10,2,1,-2.199939306392996,0.0070228633,27.874484948009588,3.328978e-07,0.016128266,0.0041729414369910955,0.009291060268878937,0.0032788648
