,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
9,dmcf x  2 @ [1],766980806,,perlin_873099211,dmcf,2,1,2,1,1,-1893.1337748022781,4.0067444,0.377455047638495,3.7145586,4.3705754,3.839974105358124,4.139040470123291,0.18409185
10,dmcf x  2 @ [1],766980806,,perlin_873099211,dmcf,2,2,2,1,1,-3125.0329821121354,4.004257,0.33106044977062626,3.7814887,4.321438,3.864812672138214,4.0824843645095825,0.14362568
11,dmcf x  2 @ [1],766980806,,perlin_873099211,dmcf,2,3,2,1,1,-3831.570218513188,4.0035677,0.2805036973783875,3.7760332,4.270691,3.905042052268982,4.058918237686157,0.12944803
12,dmcf x  2 @ [1],766980806,,perlin_46852263,dmcf,2,0,2,1,1,-266.84618518389726,4.045511,0.7298970548454798,3.3976424,4.785903,3.561864674091339,4.505482196807861,0.49403483
13,dmcf x  2 @ [1],766980806,,perlin_46852263,dmcf,2,1,2,1,1,-2438.0065118381194,4.0053573,0.25962390364103566,3.679908,4.2521167,3.9050480723381042,4.175572037696838,0.16175908
14,dmcf x  2 @ [1],766980806,,perlin_46852263,dmcf,2,2,2,1,1,-389.6169822040324,4.0311127,0.6129426062661361,3.4841695,4.642164,3.607549548149109,4.442528963088989,0.40882036
15,dmcf x  2 @ [1],766980806,,perlin_46852263,dmcf,2,3,2,1,1,-531.3998608183961,4.0233164,0.4469327674200475,3.420529,4.459401,3.685712993144989,4.314898729324341,0.34457305
0,dmcf x  2 @ [1],602301502,,perlin_778030991,dmcf,2,0,2,1,1,-1697.097483877385,4.007452,0.2990208038223676,3.714287,4.2930923,3.828909754753113,4.208166122436523,0.19459437
1,dmcf x  2 @ [1],602301502,,perlin_778030991,dmcf,2,1,2,1,1,-5620.279269705064,4.002608,0.19840739297599919,3.7135925,4.189704,3.965502679347992,4.068637251853943,0.106096074
2,dmcf x  2 @ [1],602301502,,perlin_778030991,dmcf,2,2,2,1,1,-2702.300848778255,4.004859,0.2813568121344235,3.747796,4.2729163,3.877740204334259,4.145646095275879,0.15413973
