,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
12,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,,perlin_37078787,fourier,4,0,31586,7,32,0.999788930891778,0.00011667899,45.93155388393377,2.7259617e-10,0.0067004655,6.026274263604137e-06,7.343481775023974e-05,0.00037302828
13,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,,perlin_37078787,fourier,4,1,31586,7,32,0.9999476386184087,9.634775e-05,48.07877081738159,2.0520474e-11,0.0023107205,5.4213585372053785e-06,9.904012586048339e-05,0.00018843608
14,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,,perlin_37078787,fourier,4,2,31586,7,32,0.9999511885907606,8.1651204e-05,50.44965438055311,2.046363e-12,0.0017435191,5.954282983111625e-06,0.00011092128261225298,0.00012669829
15,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",31069755,,perlin_37078787,fourier,4,3,31586,7,32,0.9999605082164947,7.054494e-05,50.1992832533693,2.2454039e-11,0.0023972187,3.895106374329771e-06,7.168742013163865e-05,0.00015031264
0,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_433611252,fourier,4,0,31586,7,32,0.9996056564310758,0.00031683996,40.327233294154524,4.698464e-11,0.003816294,3.24498587360722e-05,0.0004211243140161969,0.0005016891
1,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_433611252,fourier,4,1,31586,7,32,0.9998999648085757,0.0009382437,42.95434052997828,1.9244908e-09,0.0049253576,0.00027059037529397756,0.0012586840020958334,0.0009144789
2,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_433611252,fourier,4,2,31586,7,32,0.9998082482793346,0.0005522562,43.176823062937686,1.114131e-11,0.012587829,3.044148161279736e-05,0.0004565645576803945,0.0011268207
3,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_433611252,fourier,4,3,31586,7,32,0.9998286178662097,0.0008311409,42.15599021086654,7.366907e-11,0.012611647,5.574143051489955e-05,0.0011702329211402684,0.0013115488
4,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_960745502,fourier,4,0,31586,7,32,0.9997343721215394,0.00020264892,40.317862960330544,1.7808475e-09,0.0058333967,9.662798220233526e-06,0.0001839165051933378,0.00038718493
5,"fourier x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_960745502,fourier,4,1,31586,7,32,0.9993603790422412,0.00065343146,37.721808729443055,2.0520474e-11,0.011956164,4.528849694906967e-05,0.0005959362752037123,0.0012699673
