,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
2,fourier odd x  1 @ [1],501148131,,perlin_778030991,fourier odd,1,2,1,1,1,-4.852615028499947,0.008670474,26.92680008441597,1.2607524e-06,0.015944006,0.0051136399852111936,0.012777401832863688,0.004031114
3,fourier odd x  1 @ [1],501148131,,perlin_778030991,fourier odd,1,3,1,1,1,-6.602449510348576,0.009278875,26.610790967213514,6.7618663e-07,0.016087538,0.006201522541232407,0.01333761471323669,0.0040197014
4,fourier odd x  1 @ [1],501148131,,perlin_297699213,fourier odd,1,0,1,1,1,0.36687070379371245,0.0042752037,30.3421909902455,8.381903e-09,0.015471598,0.0006213111628312618,0.007011071778833866,0.0040888316
5,fourier odd x  1 @ [1],501148131,,perlin_297699213,fourier odd,1,1,1,1,1,-5.054847181306695,0.009075304,26.827837116043565,7.741443e-08,0.015862437,0.006205728743225336,0.011942487210035324,0.003948866
6,fourier odd x  1 @ [1],501148131,,perlin_297699213,fourier odd,1,2,1,1,1,-0.3638570203337139,0.0055064443,29.08116987864131,1.5419397e-07,0.015596909,0.0024733406607992947,0.008090295130386949,0.003983607
7,fourier odd x  1 @ [1],501148131,,perlin_297699213,fourier odd,1,3,1,1,1,-0.8929044536669462,0.0061006746,28.555376480135614,9.725136e-08,0.015723502,0.0024698685156181455,0.00895344465970993,0.0037820186
8,fourier odd x  1 @ [1],501148131,,perlin_873099211,fourier odd,1,0,1,1,1,-0.998481583204514,0.007554047,27.75812087576931,3.274181e-11,0.016101936,0.0017675840063020587,0.012117718812078238,0.0052121812
9,fourier odd x  1 @ [1],501148131,,perlin_873099211,fourier odd,1,1,1,1,1,-2.6337016978167007,0.0076865284,27.548068565630647,6.903761e-09,0.01609528,0.004146514111198485,0.011099976487457752,0.0040845973
10,fourier odd x  1 @ [1],501148131,,perlin_873099211,fourier odd,1,2,1,1,1,-6.219210957516939,0.009247368,26.696098746375526,6.497863e-07,0.01614662,0.006798784248530865,0.012497497256845236,0.0039504357
11,fourier odd x  1 @ [1],501148131,,perlin_873099211,fourier odd,1,3,1,1,1,-8.750243459807646,0.010185271,26.225250250049772,3.412396e-06,0.016163226,0.006652279174886644,0.013647784246131778,0.0038672024
12,fourier odd x  1 @ [1],501148131,,perlin_46852263,fourier odd,1,0,1,1,1,0.8404950688471522,0.0024091399,32.98101096836024,3.8221515e-10,0.015281441,0.000322455023706425,0.003326730744447559,0.0032047331
13,fourier odd x  1 @ [1],501148131,,perlin_46852263,fourier odd,1,1,1,1,1,-4.344264252784148,0.0087763965,26.85287437943348,8.2752877e-07,0.016008073,0.004939917474985123,0.012804514728486538,0.004331914
14,fourier odd x  1 @ [1],501148131,,perlin_46852263,fourier odd,1,2,1,1,1,0.6646396950650049,0.0034608718,31.275337349860845,1.4210855e-12,0.015833143,0.00015386173618026078,0.005998105159960687,0.004492596
