,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
1,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_433611252,linear,4,1,31586,7,32,0.9998085138470819,0.0017959747,40.13449539524649,5.684342e-12,0.04457191,9.829056762100663e-05,0.0014628508652094752,0.0042562718
2,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_433611252,linear,4,2,31586,7,32,0.9993712263845506,0.0018109048,38.01927180092946,5.820766e-11,0.08942183,8.098933722067159e-05,0.0020769204129464924,0.0037403728
3,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_433611252,linear,4,3,31586,7,32,0.9997640381489731,0.001144329,40.767227815655176,7.366907e-11,0.028001172,0.000151842203194974,0.0012607910321094096,0.0020477562
4,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_960745502,linear,4,0,31586,7,32,0.9991978548045359,0.0006119609,35.518069679952426,3.3702463e-10,0.029123865,3.245119660277851e-05,0.0007353594846790656,0.0015567956
5,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_960745502,linear,4,1,31586,7,32,0.998741343167362,0.0012858333,34.781961634597494,4.733103e-10,0.052155122,0.00011832962627522647,0.001478540274547413,0.002645462
6,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_960745502,linear,4,2,31586,7,32,0.9995585242981327,0.0011376624,37.729267129083304,4.4019544e-10,0.07232165,9.48164797591744e-05,0.001380558795062825,0.0027263404
7,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_960745502,linear,4,3,31586,7,32,0.9997163242457362,0.00084007066,39.72508934018768,1.2789769e-11,0.09108872,7.27742171875434e-05,0.0008467236475553364,0.0027677785
8,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_759352143,linear,4,0,31586,7,32,0.9986390723002491,0.0006405192,35.39343134188811,2.5067948e-11,0.034535315,4.65810435343883e-05,0.0004836204388993792,0.0018182285
9,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_759352143,linear,4,1,31586,7,32,0.999417286516095,0.0008923976,40.483642128902844,6.0305183e-10,0.037886973,6.638917329837568e-05,0.0006883776659378782,0.0023645896
10,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_759352143,linear,4,2,31586,7,32,0.9993506039723095,0.00080452056,38.03264592752457,4.604317e-10,0.046355974,3.7201359191385563e-05,0.0008196370617952198,0.0024902667
11,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_759352143,linear,4,3,31586,7,32,0.9993919792834797,0.0007564946,37.27055214892534,9.094947e-13,0.020816155,4.067198551638285e-05,0.0006937333382666111,0.0017996933
12,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_37078787,linear,4,0,31586,7,32,0.9989287178574138,0.00059220474,38.87676227062731,6.8780537e-12,0.048924796,1.8653866845852463e-05,0.0003289976521045901,0.0021364016
13,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_37078787,linear,4,1,31586,7,32,0.9994990281478647,0.00092181517,38.27074836910066,4.811227e-10,0.043620575,0.00012128816888434812,0.0008569963683839887,0.0019535727
14,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_37078787,linear,4,2,31586,7,32,0.9994934586213597,0.00084733695,40.288718146583875,2.9467628e-10,0.035516314,4.8237363444059156e-05,0.0005424509581644088,0.0019115265
15,"linear x  4 @ [32, 32, 32, 32, 32, 32, 1]",249963499,,perlin_37078787,linear,4,3,31586,7,32,0.999561195163234,0.00078384567,39.74163639269702,2.5899283e-10,0.03016253,7.015446499281097e-05,0.0006566187512362376,0.0019465677
0,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_433611252,linear,4,0,8114,7,16,0.9982054776786883,0.00144183,33.746492094179374,8.185452e-12,0.028274726,0.00013067076724837534,0.001766634261002764,0.0023420984
