,Vertex,Edge,inputEncode,outputDecode,inputEdgeEncode,vertexFeatures,vertexHiddenLayout,feedThroughVertexFeatures,edgeMLP,edgeFeatures,edgeHiddenLayout,feedThroughEdgeFeatures,messagelayout,parameters,seed,file,entry,r2,l2,psnr,min,max,q1,q3,std
12,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,37626750,perlin_37078787,0,-1.8114956201742416e-08,0.15886894,9.149516963635316,2.012955e-09,1.3061901,0.01673900056630373,0.12555506825447083,0.28164777
13,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,37626750,perlin_37078787,1,-1.204504385121652e-08,0.10694952,7.969788750639394,6.911778e-08,0.67016166,0.012211230583488941,0.15325622260570526,0.13838115
14,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,37626750,perlin_37078787,2,3.1325465776887995e-08,0.059728667,10.804004465135172,2.8058052e-08,0.718794,0.004801534698344767,0.057350561022758484,0.12924406
15,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,37626750,perlin_37078787,3,-1.0232625857753419e-08,0.04889816,11.831550411205573,1.9902882e-09,0.7455355,0.006308525917120278,0.03759046643972397,0.1072509
0,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,892206825,perlin_433611252,0,0.00013981288511255574,0.23545232,5.944384902066576,1.4522071e-08,0.93337727,0.005038885748945177,0.3949584290385246,0.30316254
1,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,892206825,perlin_433611252,1,0.00018528358143088397,0.0636116,7.556519454812241,2.9553027e-09,0.3700955,0.005228340858593583,0.09106739237904549,0.088206686
2,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,892206825,perlin_433611252,2,0.00010859671795870884,0.14640865,7.042536618944174,1.643832e-09,0.75199026,0.026636784430593252,0.21444490551948547,0.1439505
3,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,892206825,perlin_433611252,3,-7.146311100725278e-05,0.1345579,9.901857188374912,8.624138e-08,1.3249899,0.02954884385690093,0.09021865017712116,0.23514333
4,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,892206825,perlin_960745502,0,0.0003427920874888857,0.23122844,4.657896096311648,1.8729434e-08,0.68579435,0.07435073144733906,0.34137599915266037,0.1735979
5,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,892206825,perlin_960745502,1,0.0003699288285119451,0.16709055,3.5940537562536945,1.4915469e-09,0.3897694,0.03649079240858555,0.27699777483940125,0.12479636
6,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,892206825,perlin_960745502,2,0.0003123332952733593,0.03916482,6.692346929980327,2.1396604e-09,0.17773207,0.003934582346118987,0.061679952777922153,0.04647618
7,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,892206825,perlin_960745502,3,4.101982362003653e-05,0.01944172,10.764005506535653,6.4596016e-08,0.22785732,0.001223936938913539,0.01347357896156609,0.041238047
8,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,892206825,perlin_759352143,0,0.0002430151917314216,0.13350555,6.566867211972271,4.387292e-08,0.5991984,0.017627320252358913,0.21571200340986252,0.1597251
9,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,892206825,perlin_759352143,1,0.0005474639962022021,0.081791,9.157922599902816,1.8622754e-07,0.6815612,0.008797789458185434,0.0846368819475174,0.13639894
10,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,892206825,perlin_759352143,2,6.476695295820623e-05,0.058199335,4.9526631898578355,1.2035219e-10,0.1827214,0.01294497144408524,0.10001942329108715,0.05339552
11,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,892206825,perlin_759352143,3,-0.00042903419352002814,0.035917334,7.576957287982628,1.07845146e-07,0.21203722,0.005020786658860743,0.044007192365825176,0.04369499
12,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,892206825,perlin_37078787,0,0.0003636820372087124,0.15881117,9.151096348064218,7.615086e-09,1.3155868,0.01736671943217516,0.12368266843259335,0.2814765
13,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,892206825,perlin_37078787,1,0.0004882926323390713,0.106897295,7.971910525448031,1.547884e-08,0.65901095,0.011522420216351748,0.15450270473957062,0.13863431
14,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,892206825,perlin_37078787,2,3.791558694332675e-05,0.059726402,10.804169227926936,4.162281e-07,0.70724404,0.005345699726603925,0.055877977050840855,0.12710696
15,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,892206825,perlin_37078787,3,-0.0003257651676402684,0.048914097,11.830135275512779,3.1466037e-08,0.7526387,0.006827026605606079,0.036842203699052334,0.10810972
0,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,576137147,perlin_433611252,0,-9.30154220313284e-09,0.23548526,5.94377694439817,4.0482093e-10,0.92549264,0.004465665901079774,0.3946017846465111,0.30501157
1,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,576137147,perlin_433611252,1,-1.2315428565834452e-07,0.0636234,7.555714268218465,3.7722927e-09,0.362358,0.00525654898956418,0.09127932228147984,0.08744194
2,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,576137147,perlin_433611252,2,-1.2535005033953439e-08,0.14642456,7.042064385498713,7.5750485e-08,0.74094355,0.027575327549129725,0.21558338031172752,0.14417852
3,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,576137147,perlin_433611252,3,-3.084679089937481e-08,0.13454828,9.902167806375722,6.794805e-07,1.3155925,0.02978524286299944,0.08651805855333805,0.23430486
4,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,576137147,perlin_960745502,0,5.440902173248219e-10,0.23130774,4.656406648240747,2.9133653e-09,0.67576224,0.07426922582089901,0.34270473569631577,0.17304592
5,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,576137147,perlin_960745502,1,-5.688761905986439e-09,0.16715237,3.5924469075784087,1.1911261e-06,0.38221538,0.036700702272355556,0.28083641082048416,0.124447845
6,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,576137147,perlin_960745502,2,-1.5508349493487117e-08,0.039177056,6.690990718549327,2.5983707e-10,0.18289495,0.004071126342751086,0.05972276255488396,0.047038905
7,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,576137147,perlin_960745502,3,-3.1901983610360674e-07,0.019442525,10.76382558635448,1.7132837e-09,0.23177803,0.0010635578364599496,0.013479071902111173,0.041714586
8,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,576137147,perlin_759352143,0,-2.108556063085132e-08,0.13353801,6.565811203829657,1.4545422e-09,0.60554594,0.019115624483674765,0.21195432543754578,0.1588341
9,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,576137147,perlin_759352143,1,2.5017779847757993e-08,0.0818358,9.155544090148698,4.2665505e-08,0.67369103,0.009379307040944695,0.08380808681249619,0.13591924
10,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,576137147,perlin_759352143,2,-7.154192571690032e-08,0.05820311,4.952382168382086,9.0014154e-08,0.18201758,0.013251240132376552,0.09921462088823318,0.05301725
11,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,576137147,perlin_759352143,3,-4.001961717570168e-08,0.03590193,7.5788206789337895,1.3091834e-07,0.20555733,0.004894834128208458,0.04531610570847988,0.04324813
12,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,576137147,perlin_37078787,0,-8.401620976705715e-08,0.15886894,9.149516963635316,9.365675e-10,1.3062228,0.01674269186332822,0.125550027936697,0.28165558
13,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,576137147,perlin_37078787,1,-5.2961091290271156e-08,0.10694954,7.969787923335659,7.6820555e-08,0.6701851,0.012214382644742727,0.15324507281184196,0.1383851
14,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,576137147,perlin_37078787,2,-2.52318117510697e-08,0.059728675,10.804003868162855,3.303959e-08,0.71881825,0.00479955889750272,0.05734373163431883,0.12924945
15,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1],0,[8],68,576137147,perlin_37078787,3,-3.7708207667463967e-08,0.04889817,11.83154935047056,9.211268e-10,0.74556017,0.006310791475698352,0.03758771624416113,0.10725487
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,843395704,perlin_433611252,0,0.035275455669478095,0.2271784,6.099744402511157,2.0098754e-07,1.6018003,0.02276222314685583,0.2649349495768547,0.3332159
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,843395704,perlin_433611252,1,-0.14649820919417378,0.072944105,6.9619806069877725,4.1056047e-11,0.5909662,0.005082562565803528,0.08773551508784294,0.12458093
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,843395704,perlin_433611252,2,-0.009192686770620018,0.14777058,7.002323332628913,3.56052e-06,0.80910134,0.03683730773627758,0.18948454782366753,0.1617831
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,843395704,perlin_433611252,3,-0.1336547050020307,0.15253128,9.357360511449597,3.311805e-09,1.3030859,0.00519313826225698,0.1957845762372017,0.23835619
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,843395704,perlin_960745502,0,0.14754174777768858,0.19718018,5.34967585282181,1.7422543e-08,0.6320329,0.0580495148897171,0.3109139949083328,0.15871292
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,843395704,perlin_960745502,1,0.18397187184945774,0.13640104,4.475394963341767,2.5469426e-08,0.5208128,0.027855089865624905,0.22029675915837288,0.11217949
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,843395704,perlin_960745502,2,0.07237526269627714,0.036341604,7.017266930723137,1.16788435e-07,0.37114888,0.005242501269094646,0.04193270951509476,0.05150846
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,843395704,perlin_960745502,3,-0.26056541106696796,0.024508566,9.758173255579667,1.5742163e-10,0.3576477,0.002927583293057978,0.01897762669250369,0.047635693
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,843395704,perlin_759352143,0,0.07592971024093387,0.1233985,6.90876158253933,1.0998634e-08,0.6605608,0.009808652568608522,0.18612612038850784,0.17138925
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,843395704,perlin_759352143,1,0.12472969332747952,0.07162845,9.734121321298572,1.207387e-08,0.71906,0.007280583726242185,0.0686106700450182,0.12738162
10,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,843395704,perlin_759352143,2,0.10708002035442388,0.051970713,5.444257005566672,2.4386262e-09,0.21458362,0.008642057655379176,0.08159932121634483,0.055555735
11,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,843395704,perlin_759352143,3,0.09169252400929528,0.03260999,7.9964910834224785,9.497203e-11,0.21943173,0.004314701654948294,0.05029495246708393,0.03695281
12,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,843395704,perlin_37078787,0,0.0770121319695396,0.1466341,9.497557749511088,4.850529e-10,1.2551697,0.018182329833507538,0.11441400833427906,0.24838734
13,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,843395704,perlin_37078787,1,0.1810891010406399,0.087582126,8.837421697673623,1.9619861e-12,0.62973404,0.009158330503851175,0.12243390642106533,0.11301054
14,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,843395704,perlin_37078787,2,0.08946164914689014,0.054385245,11.211022546973734,1.6867926e-07,0.58564574,0.004837703541852534,0.062132686376571655,0.09737907
15,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,843395704,perlin_37078787,3,0.03368118260614228,0.047251217,11.98034616491406,3.8982373e-11,0.7071141,0.0026877562049776316,0.03841727506369352,0.10315204
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,37626750,perlin_433611252,0,0.3920373941339287,0.14316623,8.105008337853228,4.9551865e-09,2.0907397,0.0003552086418494582,0.05283798836171627,0.29681623
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,37626750,perlin_433611252,1,0.6041107665259331,0.025187816,11.579977295276205,9.323742e-11,0.7292748,0.0008550842321710661,0.021588981617242098,0.057289895
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,37626750,perlin_433611252,2,0.4949329589733379,0.07395422,10.008574654823516,7.7812956e-10,0.8467031,0.0013086366816423833,0.12216063775122166,0.11111295
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,37626750,perlin_433611252,3,0.20289957264995984,0.107248485,10.887037377733524,5.231663e-09,1.294874,0.00035948099684901536,0.0606644693762064,0.2439534
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,37626750,perlin_960745502,0,0.479312337300124,0.12043908,7.49063405334161,1.3274676e-08,1.1847342,0.0017017570498865098,0.2114458605647087,0.17464706
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,37626750,perlin_960745502,1,0.5312848258786655,0.078346856,6.883356938203162,3.1258338e-09,1.1333001,0.0011508376919664443,0.13212990015745163,0.13410667
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,37626750,perlin_960745502,2,0.56666915609686,0.016976625,10.322794421230114,3.129594e-08,0.7807197,0.0003822552098426968,0.020067947916686535,0.057735734
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,37626750,perlin_960745502,3,0.14539445858642763,0.016615683,11.4461700475564,9.080742e-11,0.6823486,0.00017533436766825616,0.0043403643649071455,0.05707385
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,37626750,perlin_759352143,0,0.35525233392217637,0.08609831,8.471914538101345,6.943438e-09,0.6259481,0.0008268735691672191,0.10813176818192005,0.1527029
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,37626750,perlin_759352143,1,0.38449781833087027,0.050370116,11.263247947605354,4.6280086e-08,0.6862061,0.000741485899197869,0.05455113481730223,0.11369347
10,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,37626750,perlin_759352143,2,0.4707750382897842,0.030802535,7.715979414626956,3.5527137e-13,0.7484927,0.00041013640293385834,0.025369483046233654,0.07047377
11,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,37626750,perlin_759352143,3,0.44763099343659374,0.019831114,10.15652709801493,4.1323824e-09,0.7317038,0.0005620315641863272,0.023072381038218737,0.053637452
12,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,37626750,perlin_37078787,0,0.3240415183604942,0.1073888,10.850316865811589,1.3877788e-11,2.5961297,0.0007399872556561604,0.06746276654303074,0.2838089
13,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,37626750,perlin_37078787,1,0.44064555512506676,0.05982269,10.492917187967006,3.206324e-09,1.6881394,0.0007608924061059952,0.06317921541631222,0.14937383
14,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,37626750,perlin_37078787,2,0.5652680161141687,0.025965963,14.421788253230803,5.7313343e-08,1.3595269,0.0011164933384861797,0.031144416891038418,0.08877892
15,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,37626750,perlin_37078787,3,0.1692805900588914,0.040620655,12.637006483089134,1.5622735e-08,0.72402716,0.0010098752100020647,0.01761290431022644,0.11227453
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,892206825,perlin_433611252,0,0.2015623536303328,0.18802029,6.921367487437509,4.557561e-09,0.95401347,0.004423689213581383,0.252466656267643,0.27873
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,892206825,perlin_433611252,1,0.33564060885799263,0.042268798,9.331683760569932,7.0368755e-09,0.36205316,0.003780589555390179,0.06311622820794582,0.057658497
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,892206825,perlin_433611252,2,0.2155133261297142,0.114868104,8.09620946503954,3.0884748e-10,0.8251786,0.011844831751659513,0.1750285103917122,0.12975815
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,892206825,perlin_433611252,3,-0.3591579940815657,0.18287237,8.569468625017397,1.4483783e-09,1.3495553,0.014594891341403127,0.20626883581280708,0.2567385
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,892206825,perlin_960745502,0,0.3412235867864435,0.15238008,6.469025517108104,1.9703894e-07,0.5901311,0.03858478274196386,0.26339515298604965,0.13869856
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,892206825,perlin_960745502,1,0.38494063075434737,0.10280864,5.703276801469047,1.12950296e-07,0.34708285,0.020552183967083693,0.15695009008049965,0.09504977
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,892206825,perlin_960745502,2,0.45114363615873243,0.021502575,9.296404112233853,4.7005067e-09,0.16659072,0.0022653901833109558,0.030891750007867813,0.025253156
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,892206825,perlin_960745502,3,0.17481860224636803,0.016043605,11.598332493368414,1.4100721e-11,0.22253029,0.0004417371019371785,0.008745021186769009,0.039076418
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,892206825,perlin_759352143,0,0.18908974634030407,0.108287334,7.47608352841556,2.982683e-10,0.60605,0.006749183288775384,0.1536688432097435,0.14538655
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,892206825,perlin_759352143,1,0.306867805609899,0.056723036,10.747382549809622,4.237815e-10,0.66213584,0.005156002356670797,0.06465397775173187,0.10170073
10,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,892206825,perlin_759352143,2,0.32916051144173186,0.03904494,6.686195796088716,6.0818572e-12,0.30714357,0.003268413129262626,0.044821348041296005,0.05168267
11,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,892206825,perlin_759352143,3,0.16486315906406546,0.029983025,8.361243723603351,8.3519165e-09,0.37676492,0.005446307361125946,0.04262282978743315,0.036447056
12,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,892206825,perlin_37078787,0,0.31151428388297053,0.10937899,10.770568246043075,4.395062e-09,1.3142945,0.0028978102491237223,0.06896494142711163,0.2520941
13,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,892206825,perlin_37078787,1,0.4615573433303882,0.057586182,10.658394499876508,2.795165e-09,0.6686,0.001826755265938118,0.060508876107633114,0.11210118
14,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,892206825,perlin_37078787,2,0.5144433639762729,0.029001653,13.941605644041106,6.6620056e-09,0.46837988,0.002338453254196793,0.04313859064131975,0.049079023
15,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,892206825,perlin_37078787,3,0.17699097277038345,0.040243633,12.677503753333452,2.2698305e-09,0.7516612,0.0013694332155864686,0.01877589523792267,0.1090259
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,576137147,perlin_433611252,0,0.023105829975186398,0.23004414,6.045302419990852,3.4518532e-08,0.9353896,0.004924267414025962,0.35846156626939774,0.30251428
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,576137147,perlin_433611252,1,0.03778352924612294,0.061219476,7.7229863370479475,9.21656e-12,0.38952422,0.005033292225562036,0.0860376600176096,0.08293642
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,576137147,perlin_433611252,2,0.03057044243542084,0.14194828,7.17690236857326,1.2735802e-12,0.6622508,0.026848101057112217,0.21609561517834663,0.13446243
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,576137147,perlin_433611252,3,0.0024720191669936886,0.13421567,9.91291734964304,1.867876e-07,1.3068398,0.03570667002350092,0.07713206484913826,0.23354802
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,576137147,perlin_960745502,0,0.027182230089300763,0.22502026,4.776092145838343,1.3347105e-09,0.86738414,0.06847031973302364,0.33855781704187393,0.17014112
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,576137147,perlin_960745502,1,0.029925456847855747,0.16215026,3.7243958444004273,3.03187e-06,0.48369431,0.03529741521924734,0.2740740105509758,0.12396443
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,576137147,perlin_960745502,2,0.02390054062366398,0.0382407,6.796049683921544,9.777284e-09,0.22551191,0.004111914546228945,0.06019455287605524,0.048291266
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,576137147,perlin_960745502,3,0.0198390610935697,0.019056795,10.850853642405314,5.1588467e-10,0.23547247,9.257568308385089e-05,0.014007817953824997,0.041780557
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,576137147,perlin_759352143,0,0.022997265697059177,0.13046698,6.666855026333728,8.244343e-09,0.61150855,0.016553102061152458,0.20322627574205399,0.16078608
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,576137147,perlin_759352143,1,0.05076239474885502,0.07768162,9.38179438633001,1.5807082e-10,0.69708055,0.008729864610359073,0.07801291905343533,0.13153157
10,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,576137147,perlin_759352143,2,0.002511537680708331,0.058056924,4.963303113894392,1.3222526e-09,0.26561025,0.012621436966583133,0.09949101693928242,0.05370587
11,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4],0,[8],341,576137147,perlin_759352143,3,0.0024046910787104414,0.0358156,7.589276119406925,2.42862e-08,0.23136361,0.004763540579006076,0.04630897659808397,0.04245947
